carID,price
14377,24775
62097,13500
61548,9499
13869,15560
74751,25995
73054,10499
74967,21698
5375,25000
36350,43949
15289,9000
63744,5998
47597,8125
7189,30864
21393,18300
15603,18500
39152,48444
25675,10900
18428,11300
61757,9999
36684,19000
15549,10795
29630,9998
35181,44995
56181,12995
59564,8000
38849,21400
6466,14000
72548,25000
13216,12998
75569,15550
30039,6295
73985,30999
5768,24300
69746,10397
74411,15480
49109,8420
38604,34980
726,7990
29,8390
37427,24995
6850,23650
29327,20000
54057,12500
29316,2799
44318,37000
28112,13000
59574,8299
29903,29395
31837,19899
18340,8495
50841,13770
35670,35599
70259,23490
3531,10299
23051,8930
49640,22999
64542,11897
47100,19499
232,29985
56562,8440
8366,9449
67682,11495
52670,9831
22813,9990
35317,26176
29264,12792
29435,23995
50255,12998
13461,8000
21420,9150
6942,22450
45665,31199
54494,10740
26038,10995
43157,17999
16195,14290
36875,18500
35518,14799
1546,26950
46654,20999
19893,6999
2850,27000
33048,3499
51807,21000
71142,20490
49441,6690
46131,42900
55987,11699
55492,11984
54890,12490
34592,8496
10690,29000
35078,14999
27246,25990
17365,11275
36834,34299
62761,13000
75668,18650
64750,13970
33235,13480
19386,12690
46423,11295
7,16490
25477,10470
67414,8995
75296,11400
47664,8500
28035,15499
23255,16500
45146,24199
21069,11498
6601,16289
38538,36495
62381,17823
5185,30950
8516,23980
13112,16500
50259,28084
37,24991
2579,38330
9481,12990
40434,17495
60379,7662
38820,30299
72861,26990
46956,7495
26341,12250
60553,16998
24441,9499
59857,17499
64905,11290
24759,17990
35331,22699
42032,17250
74801,10400
56579,7000
59530,7899
36212,25980
36709,18944
66194,28000
15027,16400
71525,19998
30865,17299
40046,54991
63624,14794
63390,6849
31524,13975
4397,8000
49395,12298
7273,15499
3135,12599
4072,14490
1054,13990
43887,17698
5692,16505
60057,4998
19073,14900
40240,20249
60263,13995
48846,8950
6325,10800
73993,17500
10054,19870
68640,8998
64414,9498
65991,9495
52432,8950
36436,29496
58642,13200
71787,12440
38684,27779
1879,22995
22975,6990
58287,8995
13826,37830
38140,22799
10719,13895
42085,36990
59625,7340
23996,8090
2748,26570
11997,26475
4769,23500
18508,14500
9159,21500
31401,18495
10554,31950
70589,9500
25877,14500
8686,12999
8076,28970
64614,10990
53567,11995
22421,11150
3846,17990
12324,12999
75090,6990
48703,7499
54214,7000
63174,4999
29151,16000
2941,37332
70634,18979
15652,10799
39322,30500
19736,12999
41468,24450
33777,8490
56301,9999
14356,11350
38750,15800
5716,34596
41997,56980
15585,10899
49279,11499
13767,13750
23793,5495
34985,25899
16653,6995
55295,6495
60666,15640
66798,11489
75392,7990
13996,13998
71340,13812
2917,51990
30826,12046
63395,5804
68312,7250
509,14498
70202,10790
54400,23445
49727,12895
29814,2995
63578,8400
32403,10595
7989,11700
14887,14499
70695,32890
54745,13695
63100,7291
72286,15495
42832,27679
1978,27990
22088,16300
46079,26000
7353,15000
35532,16341
185,11295
4928,24500
48068,15999
22308,16950
13486,17400
15420,17450
24176,7295
1543,9839
11642,19961
16709,22000
26559,10789
47260,7995
5281,14490
23822,15737
30576,13299
69412,13000
12605,24000
62585,6799
17676,7380
10791,18500
51034,25990
55353,9995
28677,10600
5143,21000
35000,20999
75078,18000
28003,15999
17699,9511
68479,17480
10256,21300
69488,20990
62805,8298
39002,13500
45001,34500
2857,7195
52275,16299
63176,6936
13637,6950
26379,6250
52193,6995
6619,15999
28334,24497
67049,26995
6021,27890
4038,37888
17975,7495
29713,18000
39416,16798
63517,13995
23102,14266
43343,17999
47062,16750
57666,11500
46755,12695
71073,19495
16829,9500
11492,19870
33830,12991
17887,11000
6937,17995
66046,1295
34267,15498
16732,12989
29904,4550
70016,16490
72903,19495
63068,23495
46309,30423
25645,18500
62250,6890
29583,8298
69338,11999
15531,17500
69677,13495
19019,7000
50047,8962
47457,10000
34922,16999
21601,9998
52755,7888
57209,8993
9035,9999
571,21490
66982,24990
35549,12490
45735,25990
19493,3695
48466,16795
71003,9250
37435,53995
36420,17799
8480,30898
73575,20489
72037,33850
18792,10510
28862,9295
28330,10000
29420,17495
54220,6490
60454,5991
61196,9964
73378,16300
40532,27099
25013,7690
10939,26998
40121,33990
18461,10500
4534,13971
72050,19999
8466,11900
59134,10298
4573,21990
45942,10500
55700,7850
30756,5698
66019,9500
12437,28898
14218,16400
4547,54900
20201,11000
59672,6490
29125,10495
42841,27316
34743,14291
33344,9995
27943,20800
36259,14999
23500,17998
30342,16298
745,19250
18518,23570
8713,24488
47801,11495
48329,17641
65400,32491
3850,17490
61210,10698
23394,12050
30200,12100
71114,15000
37704,19922
29438,14250
64730,11485
62878,6999
20364,11998
28612,15387
6993,13485
44331,20990
12530,10849
16167,4990
65476,16850
67262,24495
53462,7998
59398,16270
18819,15360
40653,30980
24607,6699
47938,14125
23292,15399
37829,45995
16660,8998
57525,9990
14714,22980
42916,15998
25454,8225
59256,7450
13120,20510
41890,17990
24422,11899
42164,28480
47408,6790
40281,15998
63702,6071
17349,15250
25943,9520
49229,19498
41098,13499
73670,11995
62072,14500
7356,9980
56417,10679
59084,8725
27026,11990
41054,33789
69918,9650
51073,11750
22992,18490
66554,13495
21558,10998
52549,19995
46881,10495
56065,14501
17631,8299
1263,37507
12767,26995
40079,30299
48943,10495
59351,12915
1791,19991
36131,1995
45940,31449
58915,12495
38745,30899
43872,14980
10564,34985
36339,20799
54224,8300
57860,16495
21550,6997
12936,12032
8276,19495
28064,10499
16022,9998
29942,16275
56142,7500
28150,10491
16102,9995
36732,21498
40612,18950
54741,8495
28946,11199
55439,17995
24910,5290
46389,24699
74983,8699
45807,30000
21336,7170
65305,10700
7469,11250
30768,22995
27357,11500
31966,10220
31259,12995
74715,23995
20352,7495
75189,13000
61272,7498
26589,5495
58952,6500
47012,18798
21926,16798
58051,13500
11009,36499
32022,14195
8175,31995
58037,13295
47845,11495
4230,28800
19423,9489
59897,5561
73371,23990
56486,7500
33630,6250
58812,7295
41784,13849
60220,10299
20684,14900
19253,10990
69536,17498
38890,27100
36082,30980
46148,15135
32511,9750
53922,7999
71084,16995
73089,12495
40641,50950
66242,17150
35827,27149
8689,16999
73666,6200
62383,10780
68045,20506
68035,7620
37341,17699
67971,15995
36748,22590
70063,6900
49570,7491
66369,9995
65636,11795
64057,9998
7508,16555
67186,15999
43783,32199
9236,13000
65271,7199
59281,14250
59236,11199
38654,27786
12617,18700
5635,34498
49786,16499
4187,42990
24560,13280
74198,10495
24428,17400
22741,14999
50936,14621
37005,23995
57806,14000
28997,6600
31646,8995
73468,29225
28347,9950
72409,23299
22109,8000
30465,19700
38479,28298
68896,27990
23158,9498
70009,25995
36545,23247
67071,15999
52685,6950
16333,20500
9294,31990
21919,20199
40013,28842
65366,14900
25999,18200
31846,16595
30894,11800
23942,10795
49498,19890
64187,15999
71929,11000
35742,22549
21866,14900
43816,19700
46057,30999
40661,52999
75715,19999
63755,14990
47387,13798
20820,10999
74130,10990
39335,24780
57778,10603
10471,16600
45140,26299
60299,9146
21196,18400
5982,12000
29133,15270
12631,6450
34212,14995
50029,12490
68601,9232
68212,7300
56819,13490
48559,7000
6038,10998
23365,14795
42320,15999
27936,9899
31490,8600
24601,13500
71187,21998
58368,10421
68502,22990
10696,13400
74304,24990
32120,11795
74761,17489
11435,15000
24750,17000
67424,20995
70358,13552
34960,17299
44706,13000
75235,22390
6490,32350
23355,10695
45066,23299
25300,6500
59966,8499
67805,6399
482,13995
33802,5450
10985,33400
21469,19759
28845,11250
33564,11491
74614,10995
68095,35990
527,18470
36896,17998
6175,15990
17253,9800
19956,10498
44440,25879
67720,18990
66399,17995
25504,18250
11273,8999
64567,1795
55,18950
47959,31499
33210,16000
21142,12830
55443,8600
1466,33995
61652,12699
48419,13498
26243,11950
34841,13150
41943,22490
42990,27490
20789,8498
38165,44499
51894,7995
55459,12245
28536,10298
16422,9000
22416,11500
65428,11495
42171,13500
64668,7995
41846,31400
3805,17000
33413,7495
71705,8630
2589,9750
51953,15999
38914,16990
7282,15200
54042,17900
1740,10299
568,30000
17685,5299
52336,20997
35333,12999
53540,20689
21012,16997
6100,9290
36341,24499
18345,10000
18892,8600
67928,27999
7756,28790
32456,7495
6289,12498
60300,5900
72112,7995
17515,17400
52558,10995
29326,5495
73168,17999
71300,47500
22336,19990
10022,24490
46905,9995
13214,14100
71082,12900
37946,22299
55776,9295
15822,9999
16784,19995
30717,6370
70501,8772
14138,21790
26365,6650
4229,16750
45859,30890
2699,12495
16692,16975
65332,5399
55537,9995
48016,12490
22833,20391
58750,10703
48929,31995
37086,15790
28306,8080
12210,25995
50730,16490
27257,6500
1992,18370
49280,22499
14759,25490
47696,13995
42679,49500
49980,7990
5595,48136
68738,12499
53267,9995
64018,7799
32051,11000
70583,18450
47816,20495
46915,15750
69968,21998
51062,13850
66076,19982
18942,14800
52624,7995
2385,21390
32666,9699
52244,14498
67337,8922
62917,10990
45549,11998
56754,15998
18413,21000
36940,19490
38923,8999
287,27990
72373,17266
38549,34999
27620,12539
75621,14990
6316,18495
7218,23490
19034,10298
8334,52990
25342,12491
8104,10795
69244,14695
5638,8150
41190,14900
26879,16767
41668,21199
16251,12000
21244,14000
18177,8998
46044,21495
56778,14999
1013,17600
9900,12392
2773,19990
68445,21998
50101,8850
65761,40482
16994,23780
44529,29980
58043,14345
50261,11485
24521,16250
10449,18980
3907,18491
75774,15995
63785,9000
72179,10995
17939,9997
59801,7490
43387,19699
57203,11529
48288,11998
29388,10000
71592,23290
25630,8500
29379,16997
1739,16704
13659,16570
7336,20888
71051,12751
50763,8990
33295,14970
4479,38995
66494,12695
48461,18000
533,28450
19231,13490
53967,7750
47216,12495
45816,32099
49976,14895
52163,10999
631,14640
42850,12999
20839,17000
41128,7995
17762,10550
28721,10491
9240,22646
27138,27890
48380,9495
11280,21498
46387,15999
26897,6360
48198,12799
44527,19991
10087,11545
57085,10990
43764,18495
52404,9990
775,18995
28495,14000
21054,9998
24806,20400
38102,20249
47705,17570
32279,9699
69434,12499
41937,16600
62609,10999
30320,8999
49868,6995
37004,26998
66963,16690
62061,10640
12402,48302
51737,48950
57358,10399
20310,18495
62244,6495
41249,17789
63803,16990
47741,17495
53183,9800
9949,18948
49060,10995
65719,8000
39413,24481
64069,5749
564,42840
6525,23990
7524,12990
67792,11750
70795,13890
4228,12875
46348,21990
64044,7299
55222,11495
52159,16998
56792,8295
50868,14995
8919,33790
430,86995
65539,24950
61718,6900
48895,12990
16821,9850
69508,28590
13496,34500
67932,39989
18880,19498
30248,12591
70350,17295
23018,9990
62791,9990
34048,13500
35689,25780
8711,26850
61573,7280
73078,20000
25989,14725
28046,15150
50032,13490
17674,10979
67587,11981
39356,20249
44249,14981
69029,7690
29254,12698
37019,17259
44819,16299
28973,14998
58095,13990
4785,14840
13818,10950
24179,18299
27472,7480
2170,22890
56822,12998
35182,89999
60272,11298
34182,29995
38710,30640
42368,32499
34072,14498
7688,20490
4314,28985
45204,27399
44570,24990
68732,10690
30845,13140
21843,15995
19590,9210
815,22950
35376,16998
5004,25895
17495,16410
48168,13498
44584,14500
22193,9999
9259,14504
3756,23888
44324,15390
58703,7494
67093,23989
25667,15700
37906,31609
32943,6130
46359,41500
20577,16100
32105,11795
75799,7995
53767,11995
73685,19450
41689,25780
28538,29499
39232,20157
42336,7995
44353,14999
10238,20990
36585,17248
47436,10500
19140,17300
3291,18998
33434,6290
23648,12792
61490,9295
17369,18250
22664,12500
59008,10698
75405,7990
14740,11400
5500,8147
62506,13498
55281,8790
14673,22998
20304,6789
61244,7295
50234,16427
28992,9695
54634,9895
74034,9541
1470,25930
32201,6499
23937,21499
72500,23340
8314,14662
53274,9998
67281,14600
74442,23490
58314,10399
18858,8330
21459,15700
75692,27991
22425,19995
36042,28490
44566,23995
28473,8999
22643,5195
5726,19250
615,11681
13897,55890
68665,20295
69774,7298
59087,12900
53422,22995
51372,17795
61329,12893
13816,20875
31297,8498
58530,8899
19964,17250
4410,18000
71149,24990
7740,16000
11439,11990
66051,12999
54131,14122
66370,18200
19729,9204
67979,13295
22804,12998
1779,31990
63830,11400
21382,17520
31373,15000
41083,18400
33612,31500
47258,16995
55612,11800
1453,15250
63412,5290
10794,29995
49609,15650
13272,15299
37480,15142
74597,17498
17044,17520
57304,14489
74919,17499
59392,8495
44842,21495
7684,21972
32154,24990
11369,17600
44281,22624
58505,15295
41269,30680
36524,23995
41026,9400
14653,12498
21670,9390
69305,15800
36296,26899
5311,37900
63198,20990
8071,21950
17748,11200
26891,12389
41717,24995
33374,10109
19812,14199
21954,22998
49049,14995
26351,9750
8473,25000
15704,10750
30153,7498
41132,23849
6862,26490
44540,22280
57231,6999
64790,10490
50572,8500
41863,27449
4039,17990
30209,16795
3606,16875
36541,17891
33079,8200
69117,9298
73113,9500
9607,8690
49453,24000
59169,5795
12658,19199
47292,16490
47875,19995
60153,8000
44958,23499
26270,16477
33838,7991
37234,31062
62041,14495
75442,11495
3321,22000
17361,11498
21111,15500
74171,17883
67178,11495
53551,7299
50616,11995
609,16500
69300,11698
19234,11490
60674,7699
38343,21250
15516,9995
55871,7983
1780,11950
43379,26199
37127,24481
43118,21643
52880,6399
70809,20990
36102,69990
63204,7998
70955,26950
63645,7095
63107,7995
39941,24800
75349,18781
11127,21097
21933,15489
64827,10998
46400,31995
26521,18500
18220,9490
62456,11500
10021,20590
10110,16500
65139,12200
6385,30990
20719,14990
61503,23990
32103,3491
54251,16498
52731,7500
9679,20000
60575,8330
57301,16494
49206,7000
38277,29750
59982,10495
27798,8687
73628,12300
43479,19990
4765,23880
820,17799
44141,34649
57005,9295
13162,13242
40873,22590
12330,14099
10478,14590
59206,4995
52969,8495
55043,13330
57141,22999
46992,13995
60363,11600
21285,6140
66795,16693
50840,6690
56382,7500
55542,5590
876,33185
10945,11991
18774,9690
36088,56000
30888,1450
14767,30001
13635,20190
72368,17998
70174,9991
35126,14980
69054,39923
58850,15795
36434,18801
48307,3500
46109,17995
19134,13999
63423,10998
35635,29991
16462,16899
71275,23990
610,35290
66265,26999
47435,8690
10831,19832
40116,14999
189,14998
34234,11680
1163,27895
24796,9420
40409,25949
73035,16450
51937,7950
17634,9698
25234,9495
25012,16698
7426,17500
23621,9799
40246,10749
14579,17498
57243,8500
33440,32490
49171,13750
35415,23490
40112,34249
2254,19220
70155,10995
58631,14345
46370,29991
26620,13000
8527,16440
52938,10126
60146,6998
18786,13995
64577,6795
22790,7199
15108,11399
13307,32000
39974,21000
19998,8440
16681,14500
19108,6531
41265,139559
61625,13000
35074,23206
36810,16998
17659,10302
21339,6600
262,26946
12140,40990
58373,15798
9865,24495
10094,26350
53764,5700
17682,17290
39832,32998
23653,13650
18661,14995
4716,36990
32076,16349
13468,28500
43975,23498
5503,29950
52985,13790
44462,20549
23810,11295
11151,10199
72928,25495
73675,10199
69019,12195
39222,22795
52305,9850
41671,30862
53100,8700
43911,13599
53195,30990
54207,11650
30668,12500
20937,9500
47000,14995
45948,29999
4090,32990
8597,18999
18056,14799
14424,9995
59417,11395
31561,15190
51678,10998
19548,9750
70326,17990
33162,15390
75723,23642
57386,11290
42376,25795
71234,9622
14023,14999
39420,19495
73114,46990
31450,12998
52943,11695
26407,22499
70125,8500
9138,30850
37616,24498
42054,23149
30368,12689
17854,5700
7787,19798
35806,22750
53989,13490
7844,9530
43028,20999
4044,58000
23141,17520
66525,12995
26488,14595
50427,8490
53773,9780
40965,17990
37371,44000
27736,8498
5508,8490
15920,9995
31182,15000
33906,14699
30480,15699
4388,22490
36887,44995
18078,12990
20106,10642
66355,13990
3703,59750
70208,19998
42814,24480
19333,9313
74022,17417
36613,32099
1349,37495
5999,31998
24895,9990
42449,26980
57463,18480
31604,16401
69789,29995
59601,12499
4506,4495
30349,13000
71903,8465
64849,7700
25926,5995
15161,7792
62794,10199
8960,35480
51201,24395
16924,6298
58421,11585
68865,11490
54328,7395
49752,11698
16275,10998
74881,8960
16009,6500
73039,56499
3586,22000
4275,16998
44283,18299
12063,13252
60055,5495
58127,8405
65554,12485
9990,45152
56775,8746
61639,9991
49323,11900
16850,11000
46262,19990
54530,14495
39006,31995
13741,14761
62298,9650
15956,11000
12964,32748
49547,9999
31054,21750
46068,20489
63791,13990
27293,8450
48196,5860
34410,17149
14180,7995
7360,21970
60346,7289
74625,7870
49223,13995
30614,11995
17880,8990
61015,8000
61303,8495
43745,15894
64148,8499
39369,43999
56980,6499
58076,9491
69980,13500
10977,29982
30618,10848
37542,21498
72762,15499
40785,12149
57100,11190
45608,29999
17455,14500
30788,11850
58723,11000
57774,9298
69505,19980
50396,20990
47240,23400
17708,10250
17580,15335
58251,16890
8130,30980
35587,21650
47854,9240
74708,12500
53158,12990
57197,12190
52480,10722
60122,12495
24790,10498
23807,9897
64437,14990
45734,19000
3812,57000
56768,11300
13621,16322
75575,6290
62246,11495
14966,14999
7263,16000
34230,13999
37310,24250
11398,23975
39559,22124
15107,10000
34030,20394
70673,13990
5323,18602
47628,13999
51167,9995
19929,13000
18874,11999
22580,11490
56709,4799
71455,20995
50786,10995
781,18450
59702,8995
12024,26480
20400,11494
24938,10497
28004,17495
11314,19950
74543,5770
23346,15770
6612,19950
32353,14290
68990,10998
28075,12750
73763,8798
60990,9291
34731,13498
42769,31203
64753,7526
34022,7995
13241,18998
29167,7600
12913,27825
30917,19990
56093,16000
14533,13699
9386,18290
68878,12810
73181,8698
70476,19980
37368,11460
23950,15510
1093,19995
4071,10500
29541,9250
6176,16300
48573,19250
20454,9799
19338,12995
53099,6995
3909,11341
50133,18299
33136,11995
16593,14999
49950,9295
20720,21995
16175,11291
24005,17900
49147,17995
1583,12816
29643,9490
30241,18030
13152,18495
51063,12250
15176,12949
35531,15798
43550,28980
26200,7798
52945,18250
33833,12795
12436,17500
22365,20000
40904,25749
2891,26450
8817,16998
47416,10495
10812,34990
28401,10995
61629,11250
28135,7500
53031,6998
25112,8100
52001,8298
39482,20124
43018,22240
2172,16490
29468,14995
52221,21980
45739,19860
11648,21940
48031,10499
61141,10990
39484,21500
15560,8000
21708,19000
337,19995
5058,35900
35553,23849
64326,10009
12783,9990
41654,29499
41116,21630
7627,11399
6445,9999
47059,10285
48131,9890
25683,9741
45086,32224
53594,8795
12485,19000
14552,10695
2584,14200
24599,16383
47543,9995
30686,15877
